ACCOUNT_NUM_ALL,會計科目名稱_TB,Period_Change_TB,Net_Amount_GL,DIFF
1103,銀行存款,0,0,0
1106,定期存款,0,0,0
111-10,交易目的金融資產-股票-國內,0,-36377256,36377256
111-19,交易目的金融資產評價調整,0,38192072,-38192072
1164,應收退稅款,0,-1155765,1155765
1177,應收利息,0,0,0
1257,預付所得稅,0,-2724,2724
1461,指定公平價值變動列入損益之金融資產-國內-非流動,0,-39671585,39671585
1462,指定公平價值變動列入損益之金融資產評價調整,0,-164358244,164358244
1463,指定公平價值變動列入損益之金融資產-國外-非流動,0,229671527,-229671527
1464,累計減損-指定公平價值變動列入損益之金融資產-非流動,0,0,0
1571,使用權資產,0,429258,-429258
1579,累計折舊-使用權資產,0,5501189,-5501189
1931,應收保證票據(備忘科目),0,0,0
2142,應付獎勵金,0,21821724,-21821724
2162,應付所得稅-未分配盈餘,0,54558,-54558
2176,應付勞務費,0,-13000,13000
2228,其他應付款-其他,0,0,0
2861,遞延所得稅負債,0,-5800000,5800000
2871,租賃負債-非流動,0,-5922346,5922346
2931,存入保證票據(備忘科目),0,0,0
3111,普通股股本,0,0,0
3311,法定盈餘公積,0,-8615424,8615424
3321,特別盈餘公積,0,0,0
3351,累計盈虧,0,8615424,-8615424
4211,證券出售收入,0,0,0
4212,長期證券出售收入,0,0,0
4221,投資收入-現金股利,0,0,0
4223,金融資產(負債)評價利益-FVTPL,0,-42306598,42306598
4224,金融資產(負債)評價利益-HFT,0,-2054900,2054900
4241,利息收入,0,0,0
4881,其他營業收入,0,-43902,43902
5211,證券出售成本,0,0,0
5212,長期證券出售成本,0,0,0
6215,郵電費,0,1900,-1900
6217,廣告費,0,670,-670
6222,稅捐,0,0,0
6224-1,折舊-使用權資產,0,1494357,-1494357
6234,管理費,0,15169995,-15169995
6236,車馬費,0,0,0
6238,勞務支出,0,0,0
6288,其他費用,0,0,0
6401,獎勵金費用,0,5693675,-5693675
6402,獎勵金費用-稅捐,0,284684,-284684
7161,兌換利益,0,0,0
7511,利息費用,0,0,0
8111,所得稅費用-當期,0,115551,-115551
8112,遞延所得稅利益(費用),0,5800000,-5800000
8113,所得稅費用-未分配盈餘,0,3876940,-3876940
